filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
313_b32_emulated_2bit_saturating_counter__c33_cache_set_conflict_stress,313_b32_emulated_2bit_saturating_counter__c33_cache_set_conflict_stress.c,emulated_2bit_saturating_counter,cache_set_conflict_stress,xlarge_DRAM,value-dependent,conflict/associativity,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999744,4000256,4289322212250050,PASS,1,0.037242001,0.037242001,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
314_b32_emulated_2bit_saturating_counter__c34_variable_length_burst_reuse,314_b32_emulated_2bit_saturating_counter__c34_variable_length_burst_reuse.c,emulated_2bit_saturating_counter,variable_length_burst_reuse,small_L1,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500000,500000,529660134950296,PASS,1,0.00522805,0.00522805,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
315_b32_emulated_2bit_saturating_counter__c35_checkerboard_red_black,315_b32_emulated_2bit_saturating_counter__c35_checkerboard_red_black.c,emulated_2bit_saturating_counter,checkerboard_red_black,medium_L2,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1501463,1498537,1610674963617676,PASS,1,0.028964562,0.028964562,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
316_b32_emulated_2bit_saturating_counter__c36_im2col_overlapping_patch_gather,316_b32_emulated_2bit_saturating_counter__c36_im2col_overlapping_patch_gather.c,emulated_2bit_saturating_counter,im2col_overlapping_patch_gather,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500002,2499998,2682517293374178,PASS,1,0.027826804,0.027826804,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
317_b32_emulated_2bit_saturating_counter__c37_double_buffer_epoch_alternation,317_b32_emulated_2bit_saturating_counter__c37_double_buffer_epoch_alternation.c,emulated_2bit_saturating_counter,double_buffer_epoch_alternation,xlarge_DRAM,value-dependent,conflict+capacity (thrashing/alternation),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4100000,3900000,4611601291404048,PASS,1,0.036050697,0.036050697,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
318_b32_emulated_2bit_saturating_counter__c38_cuckoo_double_hash_probe,318_b32_emulated_2bit_saturating_counter__c38_cuckoo_double_hash_probe.c,emulated_2bit_saturating_counter,cuckoo_double_hash_probe,small_L1,value-dependent,capacity+compulsory (indirect gather/scatter),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499632,500368,541435703404716,PASS,1,0.004767132,0.004767132,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
319_b32_emulated_2bit_saturating_counter__c39_bounded_random_walk,319_b32_emulated_2bit_saturating_counter__c39_bounded_random_walk.c,emulated_2bit_saturating_counter,bounded_random_walk,medium_L2,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1499139,1500861,1602204851174899,PASS,1,0.039698233,0.039698233,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
320_b32_emulated_2bit_saturating_counter__c40_causal_attention_triangular,320_b32_emulated_2bit_saturating_counter__c40_causal_attention_triangular.c,emulated_2bit_saturating_counter,causal_attention_triangular,large_L3,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2635068,2364932,3127705638418302,PASS,1,0.044618774,0.044618774,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
321_b33_uniform_random_block_runs__c31_fibonacci_stride,321_b33_uniform_random_block_runs__c31_fibonacci_stride.c,uniform_random_block_runs,fibonacci_stride,large_L3,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2538465,2461535,2809414050185007,PASS,1,0.031683641,0.031683641,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
322_b33_uniform_random_block_runs__c32_hilbert_curve_traversal,322_b33_uniform_random_block_runs__c32_hilbert_curve_traversal.c,uniform_random_block_runs,hilbert_curve_traversal,xlarge_DRAM,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4061561,3938439,4492694478952542,PASS,1,0.527873922,0.527873922,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
323_b33_uniform_random_block_runs__c33_cache_set_conflict_stress,323_b33_uniform_random_block_runs__c33_cache_set_conflict_stress.c,uniform_random_block_runs,cache_set_conflict_stress,small_L1,stochastic,conflict/associativity,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,507737,492263,293412268370258,PASS,1,0.003704488,0.003704488,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
324_b33_uniform_random_block_runs__c34_variable_length_burst_reuse,324_b33_uniform_random_block_runs__c34_variable_length_burst_reuse.c,uniform_random_block_runs,variable_length_burst_reuse,medium_L2,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1523103,1476897,1676226895431089,PASS,1,0.014844987,0.014844987,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
325_b33_uniform_random_block_runs__c35_checkerboard_red_black,325_b33_uniform_random_block_runs__c35_checkerboard_red_black.c,uniform_random_block_runs,checkerboard_red_black,large_L3,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2538465,2461535,2806602643021390,PASS,1,0.048053509,0.048053509,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
326_b33_uniform_random_block_runs__c36_im2col_overlapping_patch_gather,326_b33_uniform_random_block_runs__c36_im2col_overlapping_patch_gather.c,uniform_random_block_runs,im2col_overlapping_patch_gather,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4061561,3938439,4489424830340028,PASS,1,0.043934098,0.043934098,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
327_b33_uniform_random_block_runs__c37_double_buffer_epoch_alternation,327_b33_uniform_random_block_runs__c37_double_buffer_epoch_alternation.c,uniform_random_block_runs,double_buffer_epoch_alternation,small_L1,stochastic,conflict+capacity (thrashing/alternation),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,507737,492263,559231468805012,PASS,1,0.004264627,0.004264627,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
328_b33_uniform_random_block_runs__c38_cuckoo_double_hash_probe,328_b33_uniform_random_block_runs__c38_cuckoo_double_hash_probe.c,uniform_random_block_runs,cuckoo_double_hash_probe,medium_L2,stochastic,capacity+compulsory (indirect gather/scatter),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1523103,1476897,1680142591059243,PASS,1,0.016468504,0.016468504,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
329_b33_uniform_random_block_runs__c39_bounded_random_walk,329_b33_uniform_random_block_runs__c39_bounded_random_walk.c,uniform_random_block_runs,bounded_random_walk,large_L3,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2538465,2461535,2818657393375157,PASS,1,0.027442895,0.027442895,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
330_b33_uniform_random_block_runs__c40_causal_attention_triangular,330_b33_uniform_random_block_runs__c40_causal_attention_triangular.c,uniform_random_block_runs,causal_attention_triangular,xlarge_DRAM,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4061561,3938439,4493842995912874,PASS,1,0.067522714,0.067522714,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
331_b34_data_driven_countdown__c31_fibonacci_stride,331_b34_data_driven_countdown__c31_fibonacci_stride.c,data_driven_countdown,fibonacci_stride,xlarge_DRAM,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17174486838779183,PASS,1,0.172702644,0.172702644,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
332_b34_data_driven_countdown__c32_hilbert_curve_traversal,332_b34_data_driven_countdown__c32_hilbert_curve_traversal.c,data_driven_countdown,hilbert_curve_traversal,small_L1,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2136478452787424,PASS,1,0.046482571,0.046482571,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
333_b34_data_driven_countdown__c33_cache_set_conflict_stress,333_b34_data_driven_countdown__c33_cache_set_conflict_stress.c,data_driven_countdown,cache_set_conflict_stress,medium_L2,value-dependent,conflict/associativity,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,3000000,0,6465907816500000,PASS,1,0.023055846,0.023055846,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
334_b34_data_driven_countdown__c34_variable_length_burst_reuse,334_b34_data_driven_countdown__c34_variable_length_burst_reuse.c,data_driven_countdown,variable_length_burst_reuse,large_L3,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,5000000,0,10749070548311296,PASS,1,0.030640082,0.030640082,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
335_b34_data_driven_countdown__c35_checkerboard_red_black,335_b34_data_driven_countdown__c35_checkerboard_red_black.c,data_driven_countdown,checkerboard_red_black,xlarge_DRAM,value-dependent,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17171697653070718,PASS,1,0.093242601,0.093242601,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
336_b34_data_driven_countdown__c36_im2col_overlapping_patch_gather,336_b34_data_driven_countdown__c36_im2col_overlapping_patch_gather.c,data_driven_countdown,im2col_overlapping_patch_gather,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2136599624655900,PASS,1,0.007804658,0.007804658,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
337_b34_data_driven_countdown__c37_double_buffer_epoch_alternation,337_b34_data_driven_countdown__c37_double_buffer_epoch_alternation.c,data_driven_countdown,double_buffer_epoch_alternation,medium_L2,value-dependent,conflict+capacity (thrashing/alternation),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,3000000,0,6418432961555936,PASS,1,0.015943118,0.015943118,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
338_b34_data_driven_countdown__c38_cuckoo_double_hash_probe,338_b34_data_driven_countdown__c38_cuckoo_double_hash_probe.c,data_driven_countdown,cuckoo_double_hash_probe,large_L3,value-dependent,capacity+compulsory (indirect gather/scatter),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,5000000,0,10743291821811857,PASS,1,0.040547467,0.040547467,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
339_b34_data_driven_countdown__c39_bounded_random_walk,339_b34_data_driven_countdown__c39_bounded_random_walk.c,data_driven_countdown,bounded_random_walk,xlarge_DRAM,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17197582212491728,PASS,1,0.057183641,0.057183641,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
340_b34_data_driven_countdown__c40_causal_attention_triangular,340_b34_data_driven_countdown__c40_causal_attention_triangular.c,data_driven_countdown,causal_attention_triangular,small_L1,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2103676374391474,PASS,1,0.0109225,0.0109225,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
341_b35_xorshift_hash_mix__c31_fibonacci_stride,341_b35_xorshift_hash_mix__c31_fibonacci_stride.c,xorshift_hash_mix,fibonacci_stride,small_L1,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,499703,500297,555817346549638,PASS,1,0.008729587,0.008729587,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
342_b35_xorshift_hash_mix__c32_hilbert_curve_traversal,342_b35_xorshift_hash_mix__c32_hilbert_curve_traversal.c,xorshift_hash_mix,hilbert_curve_traversal,medium_L2,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1499890,1500110,1604568078491013,PASS,1,0.202434075,0.202434075,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
343_b35_xorshift_hash_mix__c33_cache_set_conflict_stress,343_b35_xorshift_hash_mix__c33_cache_set_conflict_stress.c,xorshift_hash_mix,cache_set_conflict_stress,large_L3,stochastic,conflict/associativity,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2500000,2500000,2658416019588224,PASS,1,0.022195789,0.022195789,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
344_b35_xorshift_hash_mix__c34_variable_length_burst_reuse,344_b35_xorshift_hash_mix__c34_variable_length_burst_reuse.c,xorshift_hash_mix,variable_length_burst_reuse,xlarge_DRAM,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999904,4000096,4291492956238484,PASS,1,0.097656254,0.097656254,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
345_b35_xorshift_hash_mix__c35_checkerboard_red_black,345_b35_xorshift_hash_mix__c35_checkerboard_red_black.c,xorshift_hash_mix,checkerboard_red_black,small_L1,stochastic,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500007,499993,528921464553686,PASS,1,0.01553387,0.01553387,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
346_b35_xorshift_hash_mix__c36_im2col_overlapping_patch_gather,346_b35_xorshift_hash_mix__c36_im2col_overlapping_patch_gather.c,xorshift_hash_mix,im2col_overlapping_patch_gather,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500149,1499851,1603726354326818,PASS,1,0.035181072,0.035181072,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
347_b35_xorshift_hash_mix__c37_double_buffer_epoch_alternation,347_b35_xorshift_hash_mix__c37_double_buffer_epoch_alternation.c,xorshift_hash_mix,double_buffer_epoch_alternation,large_L3,stochastic,conflict+capacity (thrashing/alternation),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2499072,2500928,2680950714705619,PASS,1,0.044817463,0.044817463,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
348_b35_xorshift_hash_mix__c38_cuckoo_double_hash_probe,348_b35_xorshift_hash_mix__c38_cuckoo_double_hash_probe.c,xorshift_hash_mix,cuckoo_double_hash_probe,xlarge_DRAM,stochastic,capacity+compulsory (indirect gather/scatter),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,3999771,4000229,4296603363399656,PASS,1,0.22792803,0.22792803,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
349_b35_xorshift_hash_mix__c39_bounded_random_walk,349_b35_xorshift_hash_mix__c39_bounded_random_walk.c,xorshift_hash_mix,bounded_random_walk,small_L1,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,500507,499493,527546382584863,PASS,1,0.013249623,0.013249623,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
350_b35_xorshift_hash_mix__c40_causal_attention_triangular,350_b35_xorshift_hash_mix__c40_causal_attention_triangular.c,xorshift_hash_mix,causal_attention_triangular,medium_L2,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1500647,1499353,1608809728349463,PASS,1,0.058884551,0.058884551,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
351_b36_traffic_light_fsm__c31_fibonacci_stride,351_b36_traffic_light_fsm__c31_fibonacci_stride.c,traffic_light_fsm,fibonacci_stride,medium_L2,mixed/other,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,909093,2090907,18446453896547814830,PASS,1,0.018053413,0.018053413,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
352_b36_traffic_light_fsm__c32_hilbert_curve_traversal,352_b36_traffic_light_fsm__c32_hilbert_curve_traversal.c,traffic_light_fsm,hilbert_curve_traversal,large_L3,mixed/other,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,1515155,3484845,18446253986795423698,PASS,1,0.319591732,0.319591732,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
353_b36_traffic_light_fsm__c33_cache_set_conflict_stress,353_b36_traffic_light_fsm__c33_cache_set_conflict_stress.c,traffic_light_fsm,cache_set_conflict_stress,xlarge_DRAM,mixed/other,conflict/associativity,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,2424248,5575752,18445963935301768590,PASS,1,0.053614093,0.053614093,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
354_b36_traffic_light_fsm__c34_variable_length_burst_reuse,354_b36_traffic_light_fsm__c34_variable_length_burst_reuse.c,traffic_light_fsm,variable_length_burst_reuse,small_L1,mixed/other,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,303031,696969,18446648318783614408,PASS,1,0.005220683,0.005220683,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
355_b36_traffic_light_fsm__c35_checkerboard_red_black,355_b36_traffic_light_fsm__c35_checkerboard_red_black.c,traffic_light_fsm,checkerboard_red_black,medium_L2,mixed/other,mixed spatial (traversal-order dependent),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,909093,2090907,18446451072160493056,PASS,1,0.033053814,0.033053814,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
356_b36_traffic_light_fsm__c36_im2col_overlapping_patch_gather,356_b36_traffic_light_fsm__c36_im2col_overlapping_patch_gather.c,traffic_light_fsm,im2col_overlapping_patch_gather,large_L3,mixed/other,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,1515155,3484845,18446254837412743486,PASS,1,0.032388578,0.032388578,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
357_b36_traffic_light_fsm__c37_double_buffer_epoch_alternation,357_b36_traffic_light_fsm__c37_double_buffer_epoch_alternation.c,traffic_light_fsm,double_buffer_epoch_alternation,xlarge_DRAM,mixed/other,conflict+capacity (thrashing/alternation),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,2424248,5575752,18445961242554434131,PASS,1,0.042723692,0.042723692,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
358_b36_traffic_light_fsm__c38_cuckoo_double_hash_probe,358_b36_traffic_light_fsm__c38_cuckoo_double_hash_probe.c,traffic_light_fsm,cuckoo_double_hash_probe,small_L1,mixed/other,capacity+compulsory (indirect gather/scatter),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,303031,696969,18446647701656769403,PASS,1,0.005970662,0.005970662,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
359_b36_traffic_light_fsm__c39_bounded_random_walk,359_b36_traffic_light_fsm__c39_bounded_random_walk.c,traffic_light_fsm,bounded_random_walk,medium_L2,mixed/other,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,909093,2090907,18446453117010075401,PASS,1,0.018247595,0.018247595,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
360_b36_traffic_light_fsm__c40_causal_attention_triangular,360_b36_traffic_light_fsm__c40_causal_attention_triangular.c,traffic_light_fsm,causal_attention_triangular,large_L3,mixed/other,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,1515155,3484845,18446255754085460955,PASS,1,0.0440137,0.0440137,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
361_b37_value_driven_unswitch_run__c31_fibonacci_stride,361_b37_value_driven_unswitch_run__c31_fibonacci_stride.c,value_driven_unswitch_run,fibonacci_stride,large_L3,indirect-branch,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,4473072,526928,9038930938305480,PASS,1,0.028837977,0.028837977,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
