filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
067_b07_nested_dependent__c07_matrix_row_major.spike.txt,067_b07_nested_dependent__c07_matrix_row_major.c,nested_dependent,matrix_row_major,small_L1,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10576846216278,PASS,1,0.000470009,0.000470009,0.0,0,2007360,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
068_b07_nested_dependent__c08_matrix_col_major.spike.txt,068_b07_nested_dependent__c08_matrix_col_major.c,nested_dependent,matrix_col_major,medium_L2,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10540081298224,PASS,1,0.000470009,0.000470009,0.0,0,2007380,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
069_b07_nested_dependent__c09_matrix_tiled_blocked.spike.txt,069_b07_nested_dependent__c09_matrix_tiled_blocked.c,nested_dependent,matrix_tiled_blocked,large_L3,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10863635151734,PASS,1,0.000710009,0.000710009,0.0,0,2572415,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
070_b07_nested_dependent__c10_pointer_chase_linked_list.spike.txt,070_b07_nested_dependent__c10_pointer_chase_linked_list.c,nested_dependent,pointer_chase_linked_list,xlarge_DRAM,value-dependent,"compulsory+latency-bound (dependent loads, no prefetch)",spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10635706370043,PASS,1,0.000430006,0.000430006,0.0,0,2065456,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
071_b08_switch_multiway__c01_sequential_unit_stride.spike.txt,071_b08_switch_multiway__c01_sequential_unit_stride.c,switch_multiway,sequential_unit_stride,xlarge_DRAM,indirect-branch,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17116370337034,PASS,1,0.000388013,0.000388013,0.0,0,1813883,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
072_b08_switch_multiway__c02_sequential_wraparound_large.spike.txt,072_b08_switch_multiway__c02_sequential_wraparound_large.c,switch_multiway,sequential_wraparound_large,small_L1,indirect-branch,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17116370337034,PASS,1,0.000388013,0.000388013,0.0,0,1823064,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
073_b08_switch_multiway__c03_fixed_stride_small.spike.txt,073_b08_switch_multiway__c03_fixed_stride_small.c,switch_multiway,fixed_stride_small,medium_L2,indirect-branch,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17290178298858,PASS,1,0.000408015,0.000408015,0.0,0,1870458,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
074_b08_switch_multiway__c04_fixed_stride_large.spike.txt,074_b08_switch_multiway__c04_fixed_stride_large.c,switch_multiway,fixed_stride_large,large_L3,indirect-branch,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,16652583265367,PASS,1,0.000408015,0.000408015,0.0,0,1870438,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
075_b08_switch_multiway__c05_random_small_working_set.spike.txt,075_b08_switch_multiway__c05_random_small_working_set.c,switch_multiway,random_small_working_set,xlarge_DRAM,indirect-branch,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17119140281914,PASS,1,0.000428017,0.000428017,0.0,0,1914242,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
076_b08_switch_multiway__c06_random_full_working_set.spike.txt,076_b08_switch_multiway__c06_random_full_working_set.c,switch_multiway,random_full_working_set,small_L1,indirect-branch,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17074748513146,PASS,1,0.000428017,0.000428017,0.0,0,1913966,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
077_b08_switch_multiway__c07_matrix_row_major.spike.txt,077_b08_switch_multiway__c07_matrix_row_major.c,switch_multiway,matrix_row_major,medium_L2,indirect-branch,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17116370337034,PASS,1,0.000468013,0.000468013,0.0,0,2003356,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
078_b08_switch_multiway__c08_matrix_col_major.spike.txt,078_b08_switch_multiway__c08_matrix_col_major.c,switch_multiway,matrix_col_major,large_L3,indirect-branch,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17092758739903,PASS,1,0.000468013,0.000468013,0.0,0,2003336,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
079_b08_switch_multiway__c09_matrix_tiled_blocked.spike.txt,079_b08_switch_multiway__c09_matrix_tiled_blocked.c,switch_multiway,matrix_tiled_blocked,xlarge_DRAM,indirect-branch,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17125484095770,PASS,1,0.000688013,0.000688013,0.0,0,2524065,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
080_b08_switch_multiway__c10_pointer_chase_linked_list.spike.txt,080_b08_switch_multiway__c10_pointer_chase_linked_list.c,switch_multiway,pointer_chase_linked_list,small_L1,indirect-branch,"compulsory+latency-bound (dependent loads, no prefetch)",spike,16.1.0,riscv64,4096,20000,2654435769,2000,12000,8000,17127529396974,PASS,1,0.000496013,0.000496013,0.0,0,2248155,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
081_b09_recursive_calls__c01_sequential_unit_stride.spike.txt,081_b09_recursive_calls__c01_sequential_unit_stride.c,recursive_calls,sequential_unit_stride,small_L1,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10919963923816,PASS,1,0.000910009,0.000910009,0.0,0,2961595,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
082_b09_recursive_calls__c02_sequential_wraparound_large.spike.txt,082_b09_recursive_calls__c02_sequential_wraparound_large.c,recursive_calls,sequential_wraparound_large,medium_L2,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10919963923816,PASS,1,0.000910009,0.000910009,0.0,0,2961725,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
083_b09_recursive_calls__c03_fixed_stride_small.spike.txt,083_b09_recursive_calls__c03_fixed_stride_small.c,recursive_calls,fixed_stride_small,large_L3,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,5096,14904,18446739418391993536,PASS,1,0.000930011,0.000930011,0.0,0,3009199,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
084_b09_recursive_calls__c04_fixed_stride_large.spike.txt,084_b09_recursive_calls__c04_fixed_stride_large.c,recursive_calls,fixed_stride_large,xlarge_DRAM,control-flow/call-return,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,5000,15000,18446736238062981440,PASS,1,0.000930011,0.000930011,0.0,0,3018334,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
085_b09_recursive_calls__c05_random_small_working_set.spike.txt,085_b09_recursive_calls__c05_random_small_working_set.c,recursive_calls,random_small_working_set,small_L1,control-flow/call-return,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10951559120088,PASS,1,0.000950013,0.000950013,0.0,0,3062598,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
086_b09_recursive_calls__c06_random_full_working_set.spike.txt,086_b09_recursive_calls__c06_random_full_working_set.c,recursive_calls,random_full_working_set,medium_L2,control-flow/call-return,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10675413824952,PASS,1,0.000950013,0.000950013,0.0,0,3062406,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
087_b09_recursive_calls__c07_matrix_row_major.spike.txt,087_b09_recursive_calls__c07_matrix_row_major.c,recursive_calls,matrix_row_major,large_L3,control-flow/call-return,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10919963923816,PASS,1,0.000990009,0.000990009,0.0,0,3150630,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
088_b09_recursive_calls__c08_matrix_col_major.spike.txt,088_b09_recursive_calls__c08_matrix_col_major.c,recursive_calls,matrix_col_major,xlarge_DRAM,control-flow/call-return,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9976,10024,10584756497912,PASS,1,0.000990009,0.000990009,0.0,0,3150634,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
089_b09_recursive_calls__c09_matrix_tiled_blocked.spike.txt,089_b09_recursive_calls__c09_matrix_tiled_blocked.c,recursive_calls,matrix_tiled_blocked,small_L1,control-flow/call-return,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10930761843240,PASS,1,0.001230009,0.001230009,0.0,0,3716255,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
090_b09_recursive_calls__c10_pointer_chase_linked_list.spike.txt,090_b09_recursive_calls__c10_pointer_chase_linked_list.c,recursive_calls,pointer_chase_linked_list,medium_L2,control-flow/call-return,"compulsory+latency-bound (dependent loads, no prefetch)",spike,16.1.0,riscv64,4096,20000,2654435769,2000,10003,9997,10648839408377,PASS,1,0.000920006,0.000920006,0.0,0,3180849,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
091_b10_correlated_history__c01_sequential_unit_stride.spike.txt,091_b10_correlated_history__c01_sequential_unit_stride.c,correlated_history,sequential_unit_stride,medium_L2,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10508390679096,PASS,1,0.000420012,0.000420012,0.0,0,1876149,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
092_b10_correlated_history__c02_sequential_wraparound_large.spike.txt,092_b10_correlated_history__c02_sequential_wraparound_large.c,correlated_history,sequential_wraparound_large,large_L3,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10508390679096,PASS,1,0.000420012,0.000420012,0.0,0,1885430,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
093_b10_correlated_history__c03_fixed_stride_small.spike.txt,093_b10_correlated_history__c03_fixed_stride_small.c,correlated_history,fixed_stride_small,xlarge_DRAM,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10017495868216,PASS,1,0.000420013,0.000420013,0.0,0,1896360,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
094_b10_correlated_history__c04_fixed_stride_large.spike.txt,094_b10_correlated_history__c04_fixed_stride_large.c,correlated_history,fixed_stride_large,small_L1,history-correlated,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,9850000672320,PASS,1,0.000420013,0.000420013,0.0,0,1896248,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
095_b10_correlated_history__c05_random_small_working_set.spike.txt,095_b10_correlated_history__c05_random_small_working_set.c,correlated_history,random_small_working_set,medium_L2,history-correlated,temporal reuse (capacity-sensitive),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10849828803696,PASS,1,0.000460013,0.000460013,0.0,0,1984806,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
096_b10_correlated_history__c06_random_full_working_set.spike.txt,096_b10_correlated_history__c06_random_full_working_set.c,correlated_history,random_full_working_set,large_L3,history-correlated,capacity (uniform random),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10499303597256,PASS,1,0.000460013,0.000460013,0.0,0,1984564,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
097_b10_correlated_history__c07_matrix_row_major.spike.txt,097_b10_correlated_history__c07_matrix_row_major.c,correlated_history,matrix_row_major,xlarge_DRAM,history-correlated,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10508390679096,PASS,1,0.000500012,0.000500012,0.0,0,2072942,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
098_b10_correlated_history__c08_matrix_col_major.spike.txt,098_b10_correlated_history__c08_matrix_col_major.c,correlated_history,matrix_col_major,small_L1,history-correlated,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10418212859472,PASS,1,0.000500012,0.000500012,0.0,0,2072878,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
099_b10_correlated_history__c09_matrix_tiled_blocked.spike.txt,099_b10_correlated_history__c09_matrix_tiled_blocked.c,correlated_history,matrix_tiled_blocked,medium_L2,history-correlated,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10516003459832,PASS,1,0.000720012,0.000720012,0.0,0,2594363,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
100_b10_correlated_history__c10_pointer_chase_linked_list.spike.txt,100_b10_correlated_history__c10_pointer_chase_linked_list.c,correlated_history,pointer_chase_linked_list,large_L3,history-correlated,"compulsory+latency-bound (dependent loads, no prefetch)",spike,16.1.0,riscv64,4096,20000,2654435769,2000,10000,10000,10711446212386,PASS,1,0.000450007,0.000450007,0.0,0,2147661,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
101_b11_value_dependent_threshold__c11_sliding_window.spike.txt,101_b11_value_dependent_threshold__c11_sliding_window.c,value_dependent_threshold,sliding_window,small_L1,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9999,10001,10907177023730,PASS,1,0.000400011,0.000400011,0.0,0,1839021,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
102_b11_value_dependent_threshold__c12_prime_stride_anti_alias.spike.txt,102_b11_value_dependent_threshold__c12_prime_stride_anti_alias.c,value_dependent_threshold,prime_stride_anti_alias,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9999,10001,10816091045641,PASS,1,0.000320009,0.000320009,0.0,0,1667161,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
103_b11_value_dependent_threshold__c13_two_stream_interleaved.spike.txt,103_b11_value_dependent_threshold__c13_two_stream_interleaved.c,value_dependent_threshold,two_stream_interleaved,large_L3,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,10004,9996,10769492331568,PASS,1,0.00040001,0.00040001,0.0,0,1838861,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
104_b11_value_dependent_threshold__c14_temporal_burst_reuse.spike.txt,104_b11_value_dependent_threshold__c14_temporal_burst_reuse.c,value_dependent_threshold,temporal_burst_reuse,xlarge_DRAM,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9979,10021,11279704486731,PASS,1,0.000360011,0.000360011,0.0,0,1755237,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
105_b11_value_dependent_threshold__c15_reverse_sequential.spike.txt,105_b11_value_dependent_threshold__c15_reverse_sequential.c,value_dependent_threshold,reverse_sequential,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10002,9998,10799761901445,PASS,1,0.000320009,0.000320009,0.0,0,1671573,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
106_b11_value_dependent_threshold__c16_block_sparse.spike.txt,106_b11_value_dependent_threshold__c16_block_sparse.c,value_dependent_threshold,block_sparse,medium_L2,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9857,10143,10496780962351,PASS,1,0.000410058,0.000410058,0.0,0,1861685,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
107_b11_value_dependent_threshold__c17_zipf_like_hot_buckets.spike.txt,107_b11_value_dependent_threshold__c17_zipf_like_hot_buckets.c,value_dependent_threshold,zipf_like_hot_buckets,large_L3,value-dependent,temporal reuse (skewed/hot-set),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10068,9932,10964396672729,PASS,1,0.000448139,0.000448139,0.0,0,1959542,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
108_b11_value_dependent_threshold__c18_producer_consumer_two_pointer.spike.txt,108_b11_value_dependent_threshold__c18_producer_consumer_two_pointer.c,value_dependent_threshold,producer_consumer_two_pointer,xlarge_DRAM,value-dependent,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9998,10002,10762765987363,PASS,1,0.00049001,0.00049001,0.0,0,2040635,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
109_b11_value_dependent_threshold__c19_matrix_diagonal_wavefront.spike.txt,109_b11_value_dependent_threshold__c19_matrix_diagonal_wavefront.c,value_dependent_threshold,matrix_diagonal_wavefront,small_L1,value-dependent,mixed spatial (traversal-order dependent),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10037,9963,10962015175618,PASS,1,0.000584043,0.000584043,0.0,0,2294767,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
110_b11_value_dependent_threshold__c20_hot_cold_phase_alternation.spike.txt,110_b11_value_dependent_threshold__c20_hot_cold_phase_alternation.c,value_dependent_threshold,hot_cold_phase_alternation,medium_L2,value-dependent,temporal reuse (skewed/hot-set),spike,16.1.0,riscv64,4096,20000,2654435769,2000,10004,9996,10809377911802,PASS,1,0.000420018,0.000420018,0.0,0,1876804,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
111_b12_doubling_run_lengths__c11_sliding_window.spike.txt,111_b12_doubling_run_lengths__c11_sliding_window.c,doubling_run_lengths,sliding_window,medium_L2,phase-changing/non-stationary,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9556,10444,9189249657299,PASS,1,0.000440205,0.000440205,0.0,0,1936488,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
112_b12_doubling_run_lengths__c12_prime_stride_anti_alias.spike.txt,112_b12_doubling_run_lengths__c12_prime_stride_anti_alias.c,doubling_run_lengths,prime_stride_anti_alias,large_L3,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9556,10444,9304101676030,PASS,1,0.000360204,0.000360204,0.0,0,1765402,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
113_b12_doubling_run_lengths__c13_two_stream_interleaved.spike.txt,113_b12_doubling_run_lengths__c13_two_stream_interleaved.c,doubling_run_lengths,two_stream_interleaved,xlarge_DRAM,phase-changing/non-stationary,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9556,10444,9288304863146,PASS,1,0.000440204,0.000440204,0.0,0,1937122,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
114_b12_doubling_run_lengths__c14_temporal_burst_reuse.spike.txt,114_b12_doubling_run_lengths__c14_temporal_burst_reuse.c,doubling_run_lengths,temporal_burst_reuse,small_L1,phase-changing/non-stationary,mixed/unclassified,spike,16.1.0,riscv64,4096,20000,2654435769,2000,9556,10444,9872390759195,PASS,1,0.000400205,0.000400205,0.0,0,1852786,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
115_b12_doubling_run_lengths__c15_reverse_sequential.spike.txt,115_b12_doubling_run_lengths__c15_reverse_sequential.c,doubling_run_lengths,reverse_sequential,medium_L2,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),spike,16.1.0,riscv64,4096,20000,2654435769,2000,9556,10444,9254169380285,PASS,1,0.000360204,0.000360204,0.0,0,1769194,,,,,,0,0,0,0,0.0,,,,,,,,1,spike_exact_commit_log
